-0.1754719,-0.6291565,-0.0004272591,-0.0004272591
-0.6463234,0.07311917,-0.0002441481,-0.0002441481
-0.06049002,0.6575871,-0.0004577776,-0.0004577776
0.6243944,0.1667657,-3.051851E-05,-3.051851E-05
0.2886085,-0.5957877,0.000122074,0.000122074
-0.5200197,-0.3850245,-0.0004272591,-0.0004272591
-0.4782354,0.4548529,-0.0003357036,-0.0003357036
0.3444321,0.5503282,-0.0005188147,-0.0005188147
0.6045923,-0.25201,-0.0003967406,-0.0003967406
-0.1241255,-0.6433843,-0.0002136296,-0.0002136296
-0.6493604,0.01767469,-0.0004272591,-0.0004272591
-0.1144051,0.6507443,3.051851E-05,3.051851E-05
0.6077818,0.2204122,-0.0003967406,-0.0003967406
0.3368922,-0.5690548,0,0
-0.4833642,-0.4292732,-0.0002746666,-0.0002746666
-0.5148112,0.4139517,-0.0002441481,-0.0002441481
0.2944191,0.5793368,-0.0004272591,-0.0004272591
0.6240324,-0.2006169,0.0001525925,0.0001525925
-0.06886578,-0.653008,0,0
-0.6473528,-0.04026401,-0.0002136296,-0.0002136296
-0.1696675,0.6394666,-0.0002441481,-0.0002441481
0.5849583,0.2733485,-0.0004577776,-0.0004577776
0.3836177,-0.5387173,-0.0001525925,-0.0001525925
-0.4436794,-0.4713987,-3.051851E-05,-3.051851E-05
-0.5465166,0.3672448,-3.051851E-05,-3.051851E-05
0.2442385,0.6056883,3.051851E-05,3.051851E-05
0.6373908,-0.1443178,6.103702E-05,6.103702E-05
-0.01072478,-0.6568593,0.0001831111,0.0001831111
-0.6405565,-0.09497692,0.0002136296,0.0002136296
-0.2222609,0.6226129,-0.0002136296,-0.0002136296
0.5587477,0.3234448,-0.0001831111,-0.0001831111
0.4264114,-0.5050493,-0.0001831111,-0.0001831111
-0.402675,-0.5070519,-3.051851E-05,-3.051851E-05
-0.5733101,0.3202658,0.0002746666,0.0002746666
0.1943169,0.6244311,0.0003967406,0.0003967406
0.6457106,-0.09188736,0.0003357036,0.0003357036
0.04137922,-0.6567659,-0.000122074,-0.000122074
-0.6304306,-0.1468704,0.0003357036,0.0003357036
-0.2698075,0.6046705,0.0002746666,0.0002746666
0.531761,0.3679848,-0.0001525925,-0.0001525925
0.4645775,-0.4697179,-0.0002441481,-0.0002441481
-0.3620844,-0.5383872,-0.0002136296,-0.0002136296
-0.5961105,0.2746495,0,0
0.1446432,0.6400657,-0.0001831111,-0.0001831111
0.650202,-0.0407517,0.000122074,0.000122074
0.09196938,-0.6527061,0.0001831111,0.0001831111
-0.6153331,-0.1960588,-0.0003967406,-0.0003967406
-0.3149228,0.5827129,-0.0002136296,-0.0002136296
0.5024174,0.4086499,-0.0002441481,-0.0002441481
0.4982148,-0.4333599,-6.103702E-05,-6.103702E-05
-0.3208319,-0.5662372,0.0003051851,0.0003051851
-0.6129947,0.2296787,0,0
0.09737827,0.6508932,-0.0002136296,-0.0002136296
0.6486296,0.008563281,-0.0002136296,-0.0002136296
0.1387109,-0.6457047,-3.051851E-05,-3.051851E-05
-0.5988055,-0.2421539,-0.0003051851,-0.0003051851
-0.3571475,0.5585819,-0.0001525925,-0.0001525925
0.4692667,0.4442269,3.051851E-05,3.051851E-05
0.5281685,-0.3960744,-0.000122074,-0.000122074
-0.2783702,-0.5894893,-0.0004882962,-0.0004882962
-0.627775,0.1820041,-0.000122074,-0.000122074
0.04985011,0.6556345,6.103702E-05,6.103702E-05
0.6454837,0.0575744,-9.155553E-05,-9.155553E-05
0.1856324,-0.634724,-0.0002746666,-0.0002746666
-0.5780619,-0.2884209,3.051851E-05,3.051851E-05
-0.3959821,0.5313599,-0.0003051851,-0.0003051851
0.4341716,0.4800178,-0.0003051851,-0.0003051851
0.5538518,-0.3550883,-3.051851E-05,-3.051851E-05
-0.2328062,-0.6101189,-0.0002441481,-0.0002441481
-0.6400437,0.1325185,9.155553E-05,9.155553E-05
-0.0001833439,0.6577311,9.155553E-05,9.155553E-05
0.6379935,0.1077465,0.000122074,0.000122074
0.2322165,-0.6196902,-3.051851E-05,-3.051851E-05
-0.5533305,-0.3330453,6.103702E-05,6.103702E-05
-0.4353493,0.4973916,-0.000122074,-0.000122074
0.3947428,0.5142599,-0.0002746666,-0.0002746666
0.5789294,-0.3115855,-0.0001525925,-0.0001525925
-0.1829839,-0.6278026,-0.0002136296,-0.0002136296
-0.6480051,0.08268786,-0.0002136296,-0.0002136296
-0.05079306,0.6557509,-3.051851E-05,-3.051851E-05
0.6277547,0.158007,0.0002136296,0.0002136296
0.2801178,-0.5995222,0.0001831111,0.0001831111
-0.5246161,-0.3771687,-6.103702E-05,-6.103702E-05
-0.4728007,0.4627535,-0.0003662221,-0.0003662221
0.3524666,0.5459505,-0.0004577776,-0.0004577776
0.5996806,-0.2630515,-0.0003051851,-0.0003051851
-0.1336271,-0.6414734,-0.0004882962,-0.0004882962
-0.6500333,0.02902913,-0.0003967406,-0.0003967406
-0.1026228,0.6509417,-0.0002441481,-0.0002441481
0.6117541,0.2091075,-0.0001831111,-0.0001831111
0.3258182,-0.5757881,-0.0003967406,-0.0003967406
-0.4933296,-0.4194537,-0.0003051851,-0.0003051851
-0.5059119,0.4232729,-0.0006408887,-0.0006408887
0.3079651,0.5731218,-0.0002441481,-0.0002441481
0.6177699,-0.214737,6.103702E-05,6.103702E-05
-0.08243192,-0.6510438,0.000122074,0.000122074
-0.6493276,-0.02265752,-9.155553E-05,-9.155553E-05
-0.1545923,0.6424218,-0.0003357036,-0.0003357036
0.5928485,0.2573774,-0.000122074,-0.000122074
0.3704351,-0.5479863,6.103702E-05,6.103702E-05
-0.4577795,-0.4582718,-0.0002441481,-0.0002441481
-0.5367462,0.3806624,-0.000122074,-0.000122074
0.261282,0.5978734,-0.0004272591,-0.0004272591
0.6329275,-0.1635989,-0.0002136296,-0.0002136296
-0.03008461,-0.6576257,-0.0001525925,-0.0001525925
-0.6435013,-0.07616854,-0.0002746666,-0.0002746666
-0.2060896,0.6300861,-0.0003357036,-0.0003357036
0.5687215,0.3058758,-9.155553E-05,-9.155553E-05
0.4128765,-0.516879,-0.0002746666,-0.0002746666
-0.4183906,-0.4948223,-0.0002441481,-0.0002441481
-0.5645903,0.3358422,-0.0002136296,-0.0002136296
0.2107457,0.6181787,3.051851E-05,3.051851E-05
0.6430542,-0.1094726,-0.0003051851,-0.0003051851
0.02452076,-0.6585342,-0.0002136296,-0.0002136296
-0.6338175,-0.1313512,-0.0002441481,-0.0002441481
-0.2549204,0.6117041,-0.0007629627,-0.0007629627
0.5423508,0.3547006,-0.0005493332,-0.0005493332
0.4540833,-0.4821472,-0.0001831111,-0.0001831111
-0.3754076,-0.5301886,-0.0002136296,-0.0002136296
-0.5900463,0.2882195,-3.051851E-05,-3.051851E-05
0.1608782,0.6352358,-0.0004577776,-0.0004577776
0.6479238,-0.05571557,-0.0001525925,-0.0001525925
0.0762173,-0.6548054,-0.0002136296,-0.0002136296
-0.6201343,-0.1810956,-6.103702E-05,-6.103702E-05
-0.3031587,0.5892295,9.155553E-05,9.155553E-05
0.5098279,0.3985202,-0.0002441481,-0.0002441481
0.4887252,-0.4423885,0.000122074,0.000122074
-0.3315032,-0.5582736,-0.0002441481,-0.0002441481
-0.6115087,0.2402641,0.0001525925,0.0001525925
0.1082175,0.6477526,-3.051851E-05,-3.051851E-05
0.6488939,-0.002899766,6.103702E-05,6.103702E-05
0.1289928,-0.6497846,0.0001525925,0.0001525925
-0.6014529,-0.2342524,-0.0002746666,-0.0002746666
-0.348105,0.56342,3.051851E-05,3.051851E-05
0.4747784,0.4404225,-3.051851E-05,-3.051851E-05
0.5223827,-0.4024827,-0.0003967406,-0.0003967406
-0.2826138,-0.5860272,0,0
-0.6249319,0.1887639,-0.0003967406,-0.0003967406
0.05538119,0.6561734,-0.000122074,-0.000122074
0.6475284,0.05051757,-9.155553E-05,-9.155553E-05
0.1814428,-0.6348829,-0.0003662221,-0.0003662221
-0.5810788,-0.2835068,0.0002746666,0.0002746666
-0.3902151,0.5326036,0.0002136296,0.0002136296
0.4372815,0.4782458,9.155553E-05,9.155553E-05
0.5524909,-0.3591067,0.000122074,0.000122074
-0.2361148,-0.60868,3.051851E-05,3.051851E-05
-0.63822,0.1368839,-0.0002746666,-0.0002746666
0.002431274,0.6581882,-0.0002136296,-0.0002136296
0.6391094,0.1037281,-9.155553E-05,-9.155553E-05
0.2305638,-0.6196819,0,0
-0.5560398,-0.3305283,-3.051851E-05,-3.051851E-05
-0.4326304,0.4997398,-9.155553E-05,-9.155553E-05
0.3981689,0.5126029,-0.0002136296,-0.0002136296
0.576726,-0.311547,-0.0003357036,-0.0003357036
-0.1865776,-0.6276086,9.155553E-05,9.155553E-05
-0.6451357,0.08374441,0.000122074,0.000122074
-0.04956961,0.6580383,-3.051851E-05,-3.051851E-05
0.6281044,0.1556838,0.0003051851,0.0003051851
0.2788914,-0.6004772,-0.0002441481,-0.0002441481
-0.5265381,-0.3742092,-0.0003967406,-0.0003967406
-0.4700161,0.4645055,-0.000122074,-0.000122074
0.3557794,0.5439233,6.103702E-05,6.103702E-05
0.5993208,-0.2652477,0.0003357036,0.0003357036
-0.1365611,-0.6407108,3.051851E-05,3.051851E-05
-0.6498711,0.03152454,0.0002136296,0.0002136296
-0.1004591,0.6524647,0.0002746666,0.0002746666
0.612194,0.2059868,0.0002746666,0.0002746666
0.3239557,-0.57744,9.155553E-05,9.155553E-05
-0.4943357,-0.4169695,6.103702E-05,6.103702E-05
-0.5046925,0.4248906,0.0002441481,0.0002441481
0.3102335,0.571261,-0.0001525925,-0.0001525925
0.6163825,-0.2165222,0.0003051851,0.0003051851
-0.08555187,-0.6513812,0.0005493332,0.0005493332
-0.647644,-0.02087784,0.000122074,0.000122074
-0.1505842,0.6434231,3.051851E-05,3.051851E-05
0.5938151,0.2554647,0.0003662221,0.0003662221
0.3675258,-0.5507559,0.0002136296,0.0002136296
-0.4595625,-0.4558305,-0.000122074,-0.000122074
-0.5363489,0.3840079,-0.0002136296,-0.0002136296
0.2644835,0.5953504,0.000122074,0.000122074
0.6323434,-0.1675556,0.000122074,0.000122074
-0.03330434,-0.6574056,0.0003357036,0.0003357036
-0.6433331,-0.07439543,0.0003357036,0.0003357036
-0.1987942,0.6305932,0.0002136296,0.0002136296
0.5703372,0.3040151,0.0003662221,0.0003662221
0.4093192,-0.5195007,0.0003662221,0.0003662221
-0.4203616,-0.49242,0.0002746666,0.0002746666
-0.5635321,0.3405129,0.0001525925,0.0001525925
0.215854,0.6166046,0.0001525925,0.0001525925
0.6420212,-0.1148685,9.155553E-05,9.155553E-05
0.01940286,-0.6581518,-0.000122074,-0.000122074
-0.6353294,-0.1253673,0.0002746666,0.0002746666
-0.2495475,0.6129369,0.0001525925,0.0001525925
0.5441727,0.3500573,0.0003051851,0.0003051851
0.4485565,-0.4854861,0.0004577776,0.0004577776
-0.3795103,-0.5265651,0.0004577776,0.0004577776
-0.5871387,0.2938192,6.103702E-05,6.103702E-05
0.1655485,0.6337159,9.155553E-05,9.155553E-05
0.6477508,-0.06241763,0.0004882962,0.0004882962
0.0710311,-0.6556469,0.0004272591,0.0004272591
-0.6228624,-0.1762682,0.0004882962,0.0004882962
-0.2975847,0.5910932,9.155553E-05,9.155553E-05
0.513685,0.392189,0.0004577776,0.0004577776
0.4847361,-0.4479769,0.0004577776,0.0004577776
-0.3366151,-0.5560694,0.0003967406,0.0003967406
-0.6078873,0.2451063,6.103702E-05,6.103702E-05
0.1159083,0.6459225,0.0002746666,0.0002746666
0.6486749,-0.00968659,0.0004882962,0.0004882962
0.1222247,-0.649468,0.0002136296,0.0002136296
-0.6040623,-0.2265145,0.0007019257,0.0007019257
-0.3424688,0.566428,0.0007324442,0.0007324442
0.4802821,0.4337824,0.0005188147,0.0005188147
0.517683,-0.407648,0.0005188147,0.0005188147
-0.2909508,-0.5825348,0.0002136296,0.0002136296
